municipios,Acelga (Toneladas),Alface (Toneladas),Batata-baroa (mandioquinha) (Toneladas),Batata-doce (Toneladas),Couve (Toneladas),Espinafre (Toneladas),Morango (Toneladas),Repolho (Toneladas),Rúcula (Toneladas),Tomate (estaqueado) (Toneladas)
Abadia dos Dourados,0,0,0,0,0,0,0,0,0,0
Abaeté,0,0,0,0,0,0,0,0,0,0
Abre Campo,0,22,0,0,7,0,0,1,0,1
Acaiaca,0,3,0,0,3,0,0,1,0,0
Açucena,0,3,0,0,1,0,0,1,0,0
Água Boa,0,19,1,3,7,0,0,11,1,1324
Água Comprida,0,15,0,0,0,0,0,0,2,0
Aguanil,0,8,0,0,1,0,0,3,0,0
Águas Formosas,0,1,0,0,1,0,0,0,0,0
Águas Vermelhas,0,15,0,1,3,0,0,0,0,0
Aimorés,0,6,0,0,4,0,0,0,0,839
Aiuruoca,0,1,0,0,0,0,0,0,0,0
Alagoa,0,1,0,0,0,0,0,0,0,0
Albertina,0,11,0,0,0,0,0,0,0,0
Além Paraíba,0,0,0,0,0,0,0,0,0,0
Alfenas,35,316,0,4,73,4,0,44,19,148
Alfredo Vasconcelos,0,30,0,0,0,0,1780,700,0,1490
Almenara,0,27,0,1,6,0,0,0,0,0
Alpercata,0,0,0,5,3,0,0,0,0,10
Alpinópolis,0,60,0,0,5,0,0,11,5,0
Alterosa,0,10,0,0,3,0,0,0,0,0
Alto Caparaó,0,12,0,0,4,0,0,0,0,0
Alto Rio Doce,0,0,0,0,0,0,0,0,0,0
Alvarenga,0,9,0,0,3,0,0,0,0,0
Alvinópolis,0,28,0,0,6,2,0,3,1,0
Alvorada de Minas,0,0,0,0,0,0,0,0,0,0
Amparo do Serra,0,10,0,0,6,0,0,1,0,268
Andradas,0,645,176,470,126,2,0,22,7,3130
Cachoeira de Pajeú,0,21,0,4,8,0,0,8,3,5
Andrelândia,0,0,0,0,0,0,0,0,0,0
Angelândia,0,4,0,4,1,0,0,21,0,48
Antônio Carlos,0,3,0,6,1,0,527,1528,0,994
Antônio Dias,0,17,0,0,5,0,0,4,0,36
Araçaí,0,0,0,0,1,0,0,0,0,0
Aracitaba,0,0,0,0,0,0,0,0,0,0
Araçuaí,0,16,0,5,6,0,0,3,0,79
Araguari,24,697,0,0,141,4,0,26,19,32456
Arantina,0,0,0,0,0,0,0,0,0,0
Araponga,0,2,0,0,4,0,0,0,0,0
Araporã,0,0,0,0,0,0,0,0,0,0
Arapuá,0,0,0,0,0,0,0,0,0,295
Araújos,0,72,0,0,1,0,0,0,0,0
Araxá,7,326,0,0,42,6,0,25,18,18
Arceburgo,0,34,0,0,5,0,0,23,0,0
Arcos,0,22,0,0,7,0,0,0,0,630
Areado,0,17,0,0,1,0,0,1,0,0
Argirita,0,1,0,0,1,0,0,0,0,0
Aricanduva,0,9,0,3,3,0,0,17,0,0
Arinos,0,41,0,0,2,0,0,0,0,5
Astolfo Dutra,0,8,0,0,0,0,0,0,0,0
Ataléia,0,9,0,1,24,0,0,1,0,15
Augusto de Lima,0,1,0,0,0,0,0,0,0,0
Baependi,0,23,0,0,2,0,0,2,0,0
Baldim,0,30,0,0,2,0,0,0,0,1342
Bambuí,0,47,0,0,7,0,0,38,2,11
Bandeira,0,4,0,0,2,0,0,1,0,0
Bandeira do Sul,0,12,0,0,0,0,0,0,0,0
Barão de Cocais,0,8,0,0,4,0,0,0,0,0
Barão do Monte Alto,0,1,0,0,1,0,0,0,0,0
Barbacena,0,546,42,35,222,11,607,5199,2,9042
Barra Longa,0,12,0,1,7,0,0,1,0,1
Barroso,0,0,0,0,0,0,0,0,0,0
Bela Vista de Minas,0,6,0,0,2,0,0,0,0,0
Belmiro Braga,0,2,0,0,1,0,0,1,0,0
Belo Horizonte,0,127,0,0,11,1,0,0,5,0
Belo Oriente,0,2,0,0,1,0,0,0,0,0
Belo Vale,0,10,0,0,5,0,0,0,0,5
Berilo,0,11,0,5,8,0,0,3,0,1
Bertópolis,0,0,0,0,0,0,0,0,0,0
Berizal,0,1,0,0,1,0,0,0,0,0
Betim,73,763,0,11,189,40,0,137,198,150
Bias Fortes,0,0,0,0,0,0,0,0,0,0
Bicas,0,0,0,0,0,0,0,0,0,0
Biquinhas,0,2,0,0,1,0,0,1,0,0
Boa Esperança,1,1295,0,3,18,1,0,24,3,1
Bocaina de Minas,0,1,0,0,0,0,0,0,0,0
Bocaiúva,0,95,0,5,45,2,0,16,5,161
Bom Despacho,0,22,0,0,5,0,0,10,0,0
Bom Jardim de Minas,0,0,0,0,0,0,0,0,0,0
Bom Jesus da Penha,0,2,0,0,0,0,0,0,0,40
Bom Jesus do Amparo,0,268,0,0,4,0,0,3,0,0
Bom Jesus do Galho,0,4,0,0,1,0,0,0,0,0
Bom Repouso,0,0,0,0,0,0,15444,0,0,57
Bom Sucesso,0,2,0,0,0,0,0,0,0,0
Bonfim,0,0,0,21,0,0,0,0,0,0
Bonfinópolis de Minas,0,9,0,0,0,0,0,0,0,0
Bonito de Minas,0,10,0,0,2,0,0,0,0,1
Borda da Mata,0,123,0,0,14,0,328,15,12,75
Botelhos,0,1,0,0,0,0,0,0,0,28
Botumirim,0,6,0,1,1,0,0,1,0,18
Brasilândia de Minas,0,7,0,0,1,0,0,0,0,0
Brasília de Minas,0,4,0,0,2,0,0,0,0,2
Brás Pires,0,4,0,0,0,0,0,0,0,0
Braúnas,0,0,0,0,0,0,0,0,0,0
Brazópolis,0,6,0,2,16,1,15,2,0,28
Brumadinho,154,985,0,1,336,418,0,14,108,241
Bueno Brandão,0,16,219,0,1,0,1887,0,0,6
Buenópolis,0,1,0,0,1,0,0,0,0,0
Bugre,0,0,0,0,0,0,0,0,0,1310
Buritis,0,40,0,0,12,0,0,0,1,26
Buritizeiro,0,20,0,0,6,0,0,0,0,3
Cabeceira Grande,0,0,0,0,0,0,0,0,0,0
Cabo Verde,0,9,0,0,2,0,0,1,0,0
Cachoeira da Prata,0,3,0,0,0,0,0,0,0,0
Cachoeira de Minas,0,31,0,0,12,0,1402,2,0,184
Cachoeira Dourada,0,0,0,0,0,0,0,0,0,0
Caetanópolis,0,67,0,0,7,0,0,2,0,13
Caeté,81,530,0,0,70,70,0,3,47,0
Caiana,0,2,0,1,0,0,0,0,0,0
Cajuri,0,6,0,0,12,0,0,16,0,1589
Caldas,2,43,1955,280,37,0,46,69,0,41
Camanducaia,0,11,0,0,2,0,0,5,1,90
Cambuí,7,98,0,1,31,2,2889,98,4,150
Cambuquira,0,28,0,0,0,0,0,0,0,96
Campanário,0,3,0,0,2,0,0,2,0,0
Campanha,0,13,0,0,1,0,0,0,0,0
Campestre,0,40,0,0,15,0,0,0,0,695
Campina Verde,0,56,0,0,5,0,0,1,3,1
Campo Azul,0,0,0,0,0,0,0,0,0,0
Campo Belo,0,38,0,0,1,0,0,1,0,0
Campo do Meio,0,13,0,0,2,0,0,1,0,0
Campo Florido,0,31,0,1,7,0,0,0,3,0
Campos Altos,0,0,0,0,0,0,0,0,0,0
Campos Gerais,0,753,0,1,51,0,0,26,1,2780
Canaã,0,0,0,0,0,0,0,1,0,0
Canápolis,0,7,0,0,0,0,0,0,0,0
Candeias,0,14,0,0,1,0,0,12,0,273
Cantagalo,0,0,0,0,0,0,0,0,0,1
Caparaó,0,0,0,0,0,0,0,0,0,0
Capela Nova,0,2,0,0,0,0,0,0,0,0
Capelinha,0,57,0,10,14,1,1,57,2,2185
Capetinga,0,16,0,0,2,0,0,0,0,0
Capim Branco,0,186,0,14,90,9,0,18,62,16
Capinópolis,0,135,0,0,7,0,0,5,4,3
Capitão Andrade,0,2,0,0,2,0,0,0,0,1
Capitão Enéas,0,14,0,0,3,0,0,0,0,0
Capitólio,0,8,0,0,0,0,0,0,0,0
Caputira,0,4,0,0,2,0,0,0,0,0
Caraí,0,24,0,4,11,0,0,14,1,45
Caranaíba,0,1,0,0,0,0,0,0,0,0
Carandaí,0,51,0,0,6,0,30,6306,0,7638
Carangola,0,5,0,0,2,0,0,0,0,0
Caratinga,0,291,0,19,234,10,0,204,21,1885
Carbonita,0,20,0,0,4,0,0,1,1,555
Careaçu,0,5,0,0,0,0,0,3,0,0
Carlos Chagas,0,12,0,0,6,0,0,0,0,0
Carmésia,0,0,0,0,0,0,0,0,0,0
Carmo da Cachoeira,0,2,0,0,0,0,0,0,0,0
Carmo da Mata,0,0,0,0,0,0,0,0,0,0
Carmo de Minas,0,410,0,8,47,21,0,21,28,0
Carmo do Cajuru,0,43,0,0,1,0,0,0,0,2429
Carmo do Paranaíba,0,12,0,0,0,0,0,7,0,189
Carmo do Rio Claro,0,17,0,0,2,0,0,2,2,2
Carmópolis de Minas,0,2,0,0,0,0,0,0,0,12329
Carneirinho,0,0,0,0,0,0,0,0,0,0
Carrancas,0,1,0,0,1,0,0,0,0,0
Carvalhópolis,0,0,0,0,1,0,0,0,0,54
Carvalhos,0,0,0,0,0,0,0,0,0,0
Casa Grande,0,0,0,0,0,0,0,1384,0,652
Cascalho Rico,0,21,0,0,0,0,0,0,0,2288
Cássia,0,151,0,0,5,0,0,0,4,0
Conceição da Barra de Minas,0,0,0,0,0,0,0,0,0,0
Cataguases,0,17,0,0,14,0,0,0,0,0
Catas Altas,0,2,0,0,1,0,0,0,0,0
Catas Altas da Noruega,0,2,0,0,1,0,0,2,0,2
Catuji,0,2,0,0,3,0,0,7,0,12
Catuti,0,0,0,0,0,0,0,0,0,0
Caxambu,0,0,0,0,1,1,0,0,0,0
Central de Minas,0,1,0,0,3,0,0,0,0,0
Centralina,0,5,0,0,0,0,0,0,0,0
Chácara,0,1,0,0,1,0,0,0,0,1
Chalé,0,0,0,0,0,0,0,0,0,0
Chapada do Norte,0,16,0,3,4,0,0,7,0,1
Chapada Gaúcha,0,0,0,0,0,0,0,0,0,0
Chiador,0,0,0,0,0,0,0,0,0,0
Cipotânea,0,1,0,0,1,0,0,0,0,0
Claraval,0,22,0,0,5,0,0,14,2,2
Claro dos Poções,0,197,0,0,5,0,0,112,0,25
Cláudio,0,22,0,0,10,0,0,13,0,347
Coimbra,0,31,0,0,11,0,0,9,0,1726
Coluna,0,0,0,0,0,0,0,0,0,0
Comendador Gomes,0,0,0,0,0,0,0,0,0,0
Comercinho,0,1,0,0,0,0,0,0,0,1
Conceição da Aparecida,0,16,0,0,5,0,0,9,1,0
Conceição das Pedras,0,0,0,0,0,0,0,0,0,624
Conceição das Alagoas,0,46,0,3,5,0,0,2,1,1
Conceição de Ipanema,0,0,0,0,0,0,0,0,0,0
Conceição do Mato Dentro,0,1,0,0,1,0,0,0,0,5
Conceição do Pará,0,6,0,0,2,0,0,0,0,0
Conceição do Rio Verde,0,0,0,0,0,0,0,0,0,500
Conceição dos Ouros,0,0,0,0,0,0,0,0,0,0
Cônego Marinho,0,22,0,0,5,0,0,1,0,0
Congonhal,0,9,59,0,3,0,1013,2,0,0
Congonhas,0,421,0,0,82,0,0,0,0,0
Congonhas do Norte,0,1,0,0,1,0,0,2,0,0
Conquista,0,45,0,0,1,0,0,0,0,0
Conselheiro Lafaiete,0,78,0,0,11,0,0,449,0,0
Conselheiro Pena,0,13,0,0,11,0,0,0,0,0
Consolação,0,11,0,0,2,0,475,0,0,49
Contagem,0,124,0,0,65,0,0,0,64,0
Coqueiral,0,9,0,0,2,0,0,2,1,0
Coração de Jesus,0,27,0,0,1,0,0,16,0,1271
Cordisburgo,0,2,0,0,0,0,0,0,0,271
Corinto,0,0,0,0,0,0,0,0,0,0
Coroaci,0,61,0,0,0,0,0,0,0,0
Coromandel,0,9,0,0,3,0,0,18,1,8
Coronel Fabriciano,0,66,0,0,18,0,0,6,0,0
Coronel Murta,0,11,0,1,4,0,0,1,0,2
Coronel Pacheco,0,10,0,0,14,0,0,0,0,0
Coronel Xavier Chaves,0,40,127,0,77,0,0,94,0,0
Córrego Danta,0,2,0,0,0,0,0,0,0,0
Córrego do Bom Jesus,0,5,0,0,3,0,108,0,0,76
Córrego Fundo,0,0,0,0,0,0,0,0,0,0
Córrego Novo,0,0,0,0,0,0,0,0,0,0
Couto de Magalhães de Minas,0,1,0,0,0,0,0,0,0,0
Crisólita,0,4,0,0,0,0,0,0,0,0
Cristais,0,19,0,0,0,0,0,5,0,9
Cristália,0,1,0,0,1,0,0,0,0,12
Cristiano Otoni,0,67,0,0,52,8,0,86,1,174
Cristina,0,3,0,13,7,0,0,108,0,515
Crucilândia,0,4,0,21,2,0,0,0,0,145
Cruzília,0,12,0,0,1,0,0,13,0,0
Cuparaque,0,0,0,0,0,0,0,0,0,0
Curral de Dentro,0,7,0,0,1,0,0,1,0,0
Curvelo,0,17,0,0,7,0,0,0,0,91
Datas,0,16,0,0,1,0,966,1,0,1
Delfim Moreira,0,2,0,0,0,0,45,22,0,200
Delfinópolis,0,0,0,0,0,0,0,0,0,0
Delta,0,0,0,0,0,0,0,0,0,0
Descoberto,0,0,0,0,0,0,0,0,0,0
Desterro de Entre Rios,0,10,0,0,1,0,0,0,0,0
Desterro do Melo,0,0,0,0,29,0,0,0,0,0
Diamantina,0,14,0,0,10,0,0,6,2,14
Dionísio,0,4,0,0,1,0,0,0,0,1
Divinésia,0,3,0,0,0,0,0,0,0,0
Divino,0,15,0,0,4,0,0,0,0,0
Divino das Laranjeiras,0,0,0,0,0,0,0,0,0,0
Divinolândia de Minas,0,0,0,0,0,0,0,0,0,0
Divinópolis,20,327,0,1,146,43,4,184,18,117
Divisa Alegre,0,11,0,0,0,0,0,0,0,0
Divisa Nova,0,27,0,0,4,0,0,13,3,0
Divisópolis,0,1,0,0,1,0,0,0,0,0
Dom Bosco,0,0,0,0,0,0,0,0,0,0
Dom Cavati,0,2,0,0,0,0,0,0,0,0
Dom Joaquim,0,1,0,0,1,0,0,0,0,0
Dom Silvério,0,3,0,0,1,0,0,0,0,0
Dom Viçoso,0,2,0,0,0,0,0,0,0,0
Dores de Campos,0,25,0,0,1,0,0,0,0,0
Dores de Guanhães,0,0,0,0,0,0,0,0,0,0
Dores do Indaiá,0,0,0,0,0,0,0,0,0,0
Dores do Turvo,0,2,0,0,0,0,0,0,0,0
Douradoquara,0,0,0,0,0,0,0,0,0,0
Durandé,0,0,0,0,0,0,0,0,0,0
Elói Mendes,6,32,0,0,18,2,0,2,3,54
Engenheiro Caldas,0,6,0,0,1,0,0,0,0,83
Engenheiro Navarro,0,2,0,0,2,0,0,1,0,0
Entre Folhas,0,10,0,0,15,0,0,0,0,0
Entre Rios de Minas,0,12,0,0,2,0,0,38,0,0
Ervália,0,32,0,0,3,0,0,5,0,1204
Esmeraldas,5,132,0,0,34,1,0,7,6,59
Espera Feliz,0,10,0,11,17,0,6,4,0,0
Espinosa,0,35,0,4,6,0,0,0,1,25
Espírito Santo do Dourado,0,41,9153,0,0,0,5136,0,0,0
Estiva,0,79,0,0,23,0,8237,32,1,443
Estrela Dalva,0,0,0,0,0,0,0,0,0,0
Estrela do Indaiá,0,0,0,0,0,0,0,0,0,0
Estrela do Sul,0,6,0,0,1,0,0,0,0,1233
Eugenópolis,0,266,0,1,197,21,0,0,25,0
Ewbank da Câmara,0,0,0,0,0,0,0,0,0,0
Extrema,0,55,0,0,13,0,0,2,1,54
Fama,0,9,0,0,4,0,0,0,0,0
Faria Lemos,0,0,0,0,0,0,0,0,0,0
Felício dos Santos,0,1,0,0,1,0,0,0,0,1
São Gonçalo do Rio Preto,0,0,0,0,0,0,0,0,0,0
Felisburgo,0,4,0,0,1,0,0,0,0,0
Felixlândia,0,2,0,0,1,0,0,0,0,0
Fernandes Tourinho,0,0,0,0,0,0,0,0,0,47
Ferros,0,2,0,0,0,0,0,0,0,0
Fervedouro,0,58,0,0,30,0,0,10,0,25
Florestal,0,608,0,0,0,0,0,0,0,39
Formiga,0,180,0,11,26,0,0,75,0,1470
Formoso,0,2,0,0,1,0,0,4,0,5
Fortaleza de Minas,0,8,0,0,1,0,0,6,0,0
Fortuna de Minas,0,5,0,0,0,0,0,0,0,0
Francisco Badaró,0,4,0,5,3,0,0,2,0,2
Francisco Dumont,0,3,0,0,3,0,0,0,0,0
Francisco Sá,0,26,0,3,3,0,0,0,0,4
Franciscópolis,0,3,0,0,1,0,0,1,0,3
Frei Gaspar,0,10,0,0,2,0,0,5,0,175
Frei Inocêncio,0,16,0,2,3,0,0,1,1,2
Frei Lagonegro,1,6,0,1,3,1,0,2,1,2
Fronteira,0,22,0,0,1,0,0,0,1,0
Fronteira dos Vales,0,0,0,0,0,0,0,0,0,0
Fruta de Leite,0,8,0,0,1,0,0,1,0,5
Frutal,0,95,0,0,19,0,0,0,14,11
Funilândia,0,9,0,0,1,0,0,0,0,0
Galiléia,0,0,0,0,0,0,0,0,0,0
Gameleiras,0,4,0,1,0,0,0,0,0,0
Glaucilândia,0,15,0,0,2,0,0,0,0,5
Goianá,0,0,0,0,1,0,0,0,0,0
Gonçalves,0,9,0,0,2,2,8,3,2,149
Gonzaga,0,4,0,0,3,0,0,1,0,1
Gouveia,0,31,3,5,20,0,3,14,0,13
Governador Valadares,0,104,0,3,40,0,0,31,2,1
Grão Mogol,0,3,0,0,2,0,0,0,0,71
Grupiara,0,0,0,0,0,0,0,0,0,0
Guanhães,0,21,0,2,14,0,0,4,2,8
Guapé,0,105,0,0,1,0,0,13,0,350
Guaraciaba,0,21,0,0,5,0,0,4,0,0
Guaraciama,0,9,0,0,4,0,0,0,0,0
Guaranésia,0,38,0,0,3,0,0,0,0,0
Guarani,0,7,0,0,1,0,0,0,0,0
Guarará,0,2,0,0,2,0,0,0,0,0
Guarda-Mor,0,3,0,0,1,0,0,0,0,0
Guaxupé,0,59,0,0,17,0,0,0,0,0
Guidoval,0,42,0,0,40,0,0,0,1,392
Guimarânia,0,0,0,906,0,0,0,191,0,3463
Guiricema,0,2,0,0,1,0,0,0,0,206
Gurinhatã,0,12,0,0,0,0,0,0,0,0
Heliodora,0,5,0,0,0,0,0,0,0,0
Iapu,0,3,0,0,5,0,0,0,0,5497
Ibertioga,0,0,174,0,0,0,0,102,0,0
Ibiá,0,20,0,0,3,0,0,0,0,0
Ibiaí,0,0,0,0,0,0,0,0,0,0
Ibiracatu,0,2,0,0,1,0,0,0,0,0
Ibiraci,0,61,0,0,4,0,0,7,3,351
Ibirité,0,42,0,0,33,1,0,0,68,22
Ibitiúra de Minas,0,0,0,0,0,0,0,0,0,0
Icaraí de Minas,0,10,0,0,0,0,0,1,0,0
Igarapé,0,552,0,0,1441,0,0,0,0,285
Igaratinga,0,18,0,0,1,0,0,1,0,0
Iguatama,0,0,0,0,0,0,0,0,0,0
Ijaci,0,26,0,0,9,0,0,8,0,10
Ilicínea,0,1,0,0,0,0,0,0,0,0
Imbé de Minas,0,103,0,0,42,1,0,22,0,1246
Inconfidentes,0,55,0,0,2,1,2,11,10,133
Indaiabira,0,4,0,83,1,0,0,3,0,482
Indianópolis,0,0,0,0,0,0,0,0,0,1860
Ingaí,0,0,0,0,0,0,0,0,0,0
Inhapim,0,4,0,0,3,0,0,0,0,1666
Inhaúma,0,6,0,0,0,0,0,0,0,0
Inimutaba,0,0,0,0,0,0,0,0,0,0
Ipaba,0,32,0,0,1,0,0,0,0,0
Ipanema,0,11,0,0,4,0,0,0,0,0
Ipatinga,0,2,0,0,1,0,0,0,0,0
Ipiaçu,0,0,0,0,0,0,0,0,0,0
Ipuiúna,0,10,2638,0,0,0,107,0,0,0
Iraí de Minas,0,4,0,0,0,0,0,0,0,0
Itabira,0,42,0,0,2,0,0,2,2,0
Itabirinha,0,1,0,0,1,0,0,0,0,1
Itabirito,0,22,0,0,11,0,0,1,1,1
Itacambira,0,4,0,0,1,0,0,1,0,6
Itacarambi,0,2,0,0,2,0,0,0,1,1
Itaguara,0,2,0,0,8,0,0,3,0,798
Itaipé,0,5,0,0,1,0,0,1,0,2
Itajubá,5,293,0,4,26,3,0,41,22,196
Itamarandiba,0,41,0,6,11,1,0,21,0,271
Itamarati de Minas,0,21,0,0,22,0,0,0,0,17
Itambacuri,0,33,0,2,27,0,0,12,1,14
Itambé do Mato Dentro,0,0,0,0,0,0,0,0,0,0
Itamogi,0,41,0,0,16,0,0,0,0,0
Itamonte,0,6,0,1,0,0,0,1,0,1
Itanhandu,0,47,0,0,2,0,0,2,1,0
Itanhomi,0,8,0,2,9,0,0,0,0,1
Itaobim,0,15,0,3,14,0,0,0,0,2
Itapagipe,0,0,0,0,0,0,0,0,0,0
Itapecerica,0,31,0,0,3,1,0,20,0,57
Itapeva,0,10,0,0,4,0,479,0,0,0
Itatiaiuçu,0,17,0,0,38,0,0,0,0,277
Itaú de Minas,0,3,0,0,8,0,0,0,0,0
Itaúna,0,283,0,0,5,0,0,0,0,0
Itaverava,0,1,58,0,0,0,0,0,0,0
Itinga,0,15,0,2,5,0,0,4,0,6
Itueta,0,1,0,0,2,0,0,0,0,15
Ituiutaba,26,246,0,0,73,4,0,14,15,4
Itumirim,0,0,0,0,0,0,0,0,0,0
Iturama,0,47,0,0,20,0,0,0,14,0
Itutinga,0,0,0,0,0,0,0,0,0,0
Jaboticatubas,0,145,0,0,6,0,0,0,0,245
Jacinto,0,239,0,0,1,0,0,0,0,0
Jacuí,0,7,0,0,1,0,0,10,0,0
Jacutinga,0,25,0,0,11,0,0,0,6,708
Jaguaraçu,0,0,0,0,0,0,0,0,0,0
Jaíba,0,94,0,804,7,0,0,0,0,64
Jampruca,0,6,0,0,4,0,0,0,0,1
Janaúba,0,84,0,0,32,0,0,0,3,48
Januária,0,42,0,0,8,0,0,0,3,0
Japaraíba,0,0,0,0,0,0,0,0,0,0
Japonvar,0,1,0,0,0,0,0,0,0,0
Jeceaba,0,1,0,0,1,0,0,0,0,0
Jenipapo de Minas,0,2,0,0,2,0,0,15,0,1
Jequeri,0,26,0,0,19,0,0,0,0,0
Jequitaí,0,171,0,0,4,0,0,1,1,1
Jequitibá,0,16,0,0,0,0,0,0,0,1662
Jequitinhonha,0,33,0,3,17,0,0,0,1,11
Jesuânia,0,0,0,0,0,0,0,0,0,0
Joaíma,0,8,0,0,1,0,0,0,0,5
Joanésia,0,0,0,0,1,0,0,0,0,0
João Monlevade,1,126,0,0,17,2,0,10,3,3
João Pinheiro,0,61,0,3,20,0,0,12,0,23
Joaquim Felício,0,13,0,0,1,0,0,0,0,0
Jordânia,0,2,0,0,1,0,0,0,0,0
José Gonçalves de Minas,0,3,0,1,1,0,0,1,0,4
José Raydan,0,4,0,0,1,0,0,1,0,750
Josenópolis,0,1,0,0,0,0,0,1,0,0
Nova União,0,8,0,0,3,0,0,0,0,0
Juatuba,0,222,0,0,270,0,0,0,0,0
Juiz de Fora,6,804,0,7,451,40,0,28,21,42
Juramento,0,5,0,0,8,0,0,1,0,13
Juruaia,0,0,0,0,0,0,0,0,0,0
Juvenília,0,16,0,0,1,0,0,0,0,0
Ladainha,0,26,0,3,19,0,0,24,0,14
Lagamar,0,0,0,0,0,0,0,0,0,0
Lagoa da Prata,0,65,0,0,3,0,0,3,0,0
Lagoa dos Patos,0,0,0,0,0,0,0,0,0,0
Lagoa Dourada,0,12,0,0,58,0,0,4088,0,9232
Lagoa Formosa,0,131,0,0,32,0,0,256,0,5229
Lagoa Grande,0,6,0,0,0,0,0,0,0,0
Lagoa Santa,0,33,0,0,19,0,0,0,3,9
Lajinha,0,10,0,0,3,0,0,0,0,299
