municipios,Abacate,Café (em grão) Total,Maçã,Pêssego,Uva,Abobrinha,Beterraba,Chuchu,Jiló,Pimentão,Acelga (Toneladas),Alface (Toneladas),Batata-baroa (mandioquinha) (Toneladas),Batata-doce (Toneladas),Couve (Toneladas),Espinafre (Toneladas),Morango (Toneladas),Repolho (Toneladas),Rúcula (Toneladas),Tomate (estaqueado)
Cordislândia,0,2520,0,0,0,36,93,0,82,0,0,40,127,0,77,0,0,94,0,0
Corinto,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Coroaci,0,92,0,0,0,14,0,0,0,0,0,5,0,0,3,0,108,0,0,76
Coromandel,0,10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coronel Fabriciano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coronel Murta,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Coronel Pacheco,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Coronel Xavier Chaves,0,0,0,0,0,7,1,0,11,0,0,19,0,0,0,0,0,5,0,9
Córrego Danta,0,1930,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,12
Córrego do Bom Jesus,0,0,0,0,12,110,282,3,10,12,0,67,0,0,52,8,0,86,1,174
Córrego Fundo,0,25,0,0,0,46,24,5,36,20,0,3,0,13,7,0,0,108,0,515
Córrego Novo,0,50,0,0,0,0,0,0,93,84,0,4,0,21,2,0,0,0,0,145
Couto de Magalhães de Minas,0,0,0,0,0,0,0,4,2,0,0,12,0,0,1,0,0,13,0,0
Crisólita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristais,0,7483,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,1,0,0
Cristália,0,4,0,0,0,63,0,0,131,0,0,17,0,0,7,0,0,0,0,91
Cristiano Otoni,0,0,0,0,0,3,1,0,0,6,0,16,0,0,1,0,966,1,0,1
Cristina,0,1409,0,0,0,13,0,0,4,8,0,2,0,0,0,0,45,22,0,200
Crucilândia,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cruzeiro da Fortaleza,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cruzília,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuparaque,0,138,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0
Curral de Dentro,0,31,0,0,5,8,0,0,19,6,0,0,0,0,29,0,0,0,0,0
Curvelo,0,0,0,0,0,3,5,1,1,1,0,14,0,0,10,0,0,6,2,14
Datas,0,3,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,1
Delfim Moreira,0,0,0,31,10,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Delfinópolis,0,297,0,0,0,0,1,0,1,1,0,15,0,0,4,0,0,0,0,0
Delta,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Descoberto,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desterro de Entre Rios,40,312,0,0,0,139,20,18,83,58,20,327,0,1,146,43,4,184,18,117
Desterro do Melo,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Diamantina,0,540,0,0,6,3,10,0,3,0,0,27,0,0,4,0,0,13,3,0
Diogo de Vasconcelos,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0
Dionísio,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divinésia,0,230,0,0,0,5,0,0,22,0,0,2,0,0,0,0,0,0,0,0
Divino,0,9630,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Divino das Laranjeiras,0,4,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0
Divinolândia de Minas,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Divinópolis,0,0,0,0,12,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0
Divisa Alegre,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divisa Nova,0,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divisópolis,0,745,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Dom Bosco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dom Cavati,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dom Joaquim,0,0,0,0,0,6,0,2,2,0,6,32,0,0,18,2,0,2,3,54
Dom Silvério,0,0,0,0,0,1,0,0,162,0,0,6,0,0,1,0,0,0,0,83
Dom Viçoso,0,407,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0
Dona Euzébia,0,0,0,0,0,0,0,0,31,0,0,10,0,0,15,0,0,0,0,0
Dores de Campos,0,0,0,0,0,42,9,0,10,52,0,12,0,0,2,0,0,38,0,0
Dores de Guanhães,0,0,0,0,0,11,0,0,2,0,0,32,0,0,3,0,0,5,0,1204
Dores do Indaiá,0,0,0,0,0,14,3,17,61,6,5,132,0,0,34,1,0,7,6,59
Dores do Turvo,0,38,0,0,0,7,6,1,13,0,0,10,0,11,17,0,6,4,0,0
Doresópolis,0,207,0,0,0,1,3,0,0,5,0,35,0,4,6,0,0,0,1,25
Douradoquara,0,0,0,0,0,0,0,0,0,0,0,41,9153,0,0,0,5136,0,0,0
Durandé,0,6010,0,0,0,164,5,44,60,331,0,79,0,0,23,0,8237,32,1,443
Elói Mendes,5,10980,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Engenheiro Caldas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Engenheiro Navarro,0,3,0,0,0,115,0,0,2,94,0,6,0,0,1,0,0,0,0,1233
Entre Folhas,0,343,0,0,0,1,1,2,3,0,0,266,0,1,197,21,0,0,25,0
Entre Rios de Minas,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ervália,60,7800,30,30,0,23,1,0,0,1,0,55,0,0,13,0,0,2,1,54
Esmeraldas,0,91,0,0,0,5,0,6,7,0,0,9,0,0,4,0,0,0,0,0
Espera Feliz,0,11880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espinosa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Espírito Santo do Dourado,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estiva,0,5,0,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,0,0
Estrela Dalva,0,91,0,0,0,0,0,0,17,0,0,2,0,0,1,0,0,0,0,0
Estrela do Indaiá,0,252,0,0,0,8,0,0,37,21,0,0,0,0,0,0,0,0,0,47
Estrela do Sul,100,5060,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Eugenópolis,0,1533,0,0,0,13,13,1,25,1,0,58,0,0,30,0,0,10,0,25
Ewbank da Câmara,0,0,0,0,0,0,0,0,122,0,0,608,0,0,0,0,0,0,0,39
Extrema,0,4,0,0,0,47,94,9,20,174,0,180,0,11,26,0,0,75,0,1470
Fama,0,1584,0,0,0,6,1,0,0,0,0,2,0,0,1,0,0,4,0,5
Faria Lemos,0,690,0,0,0,2,1,1,4,1,0,8,0,0,1,0,0,6,0,0
Felício dos Santos,0,300,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
São Gonçalo do Rio Preto,0,143,0,0,0,1,1,0,0,1,0,4,0,5,3,0,0,2,0,2
Felisburgo,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
Felixlândia,0,0,0,23,0,44,76,0,0,1,0,26,0,3,3,0,0,0,0,4
Fernandes Tourinho,0,3,0,0,0,0,1,4,0,0,0,3,0,0,1,0,0,1,0,3
Ferros,0,32,0,0,0,0,2,0,0,46,0,10,0,0,2,0,0,5,0,175
Fervedouro,25,5010,0,0,0,3,1,0,1,0,0,16,0,2,3,0,0,1,1,2
Florestal,0,0,0,0,28,4,2,10,2,1,1,6,0,1,3,1,0,2,1,2
Formiga,0,4680,0,0,0,0,0,0,2,0,0,22,0,0,1,0,0,0,1,0
Formoso,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fortaleza de Minas,0,1248,0,0,95,1,0,2,0,0,0,8,0,0,1,0,0,1,0,5
Fortuna de Minas,0,0,0,0,0,1,0,0,51,0,0,95,0,0,19,0,0,0,14,11
Francisco Badaró,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
Francisco Dumont,0,480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francisco Sá,0,2,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
Franciscópolis,0,14,0,0,0,27,0,0,0,0,0,15,0,0,2,0,0,0,0,5
Frei Gaspar,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Frei Inocêncio,0,0,0,0,0,3,12,0,0,31,0,9,0,0,2,2,8,3,2,149
Frei Lagonegro,0,10,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,1,0,1
Fronteira,0,0,0,0,0,5,24,9,14,14,0,31,3,5,20,0,3,14,0,13
Fronteira dos Vales,0,0,0,0,0,2,1,0,57,0,0,104,0,3,40,0,0,31,2,1
Fruta de Leite,0,4,0,0,0,1,2,0,0,0,0,3,0,0,2,0,0,0,0,71
Frutal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Funilândia,10,0,0,0,0,8,5,10,18,19,0,21,0,2,14,0,0,4,2,8
Galiléia,0,7,0,0,0,9,4,3,8,3,0,105,0,0,1,0,0,13,0,350
Gameleiras,0,0,0,0,0,0,0,0,1,0,0,21,0,0,5,0,0,4,0,0
Glaucilândia,260,0,0,0,0,2,0,0,0,0,0,9,0,0,4,0,0,0,0,0
Goiabeira,0,0,0,0,0,85,0,0,0,0,0,38,0,0,3,0,0,0,0,0
Goianá,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0
Gonçalves,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Gonzaga,0,4,0,0,0,2,0,0,1,0,0,3,0,0,1,0,0,0,0,0
Gouveia,14,0,0,0,0,0,0,0,0,0,0,59,0,0,17,0,0,0,0,0
Governador Valadares,0,6,0,0,8,196,0,0,197,990,0,42,0,0,40,0,0,0,1,392
Grão Mogol,20,28,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,191,0,3463
Grupiara,0,0,0,0,0,12,0,0,312,242,0,2,0,0,1,0,0,0,0,206
Guanhães,0,8,0,0,0,4,0,0,5,0,0,12,0,0,0,0,0,0,0,0
Guapé,0,12672,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Guaraciaba,0,154,0,0,8,51,0,0,308,0,0,3,0,0,5,0,0,0,0,5497
Guaraciama,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,102,0,0
Guaranésia,200,4675,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0
Guarani,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarará,10,29,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Guarda-Mor,0,326,0,0,0,26,11,76,27,0,0,61,0,0,4,0,0,7,3,351
Guaxupé,228,6860,0,0,0,0,288,3214,0,0,0,42,0,0,33,1,0,0,68,22
Guidoval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guimarânia,20,2630,0,0,0,5,1,0,0,0,0,10,0,0,0,0,0,1,0,0
Guiricema,40,381,0,0,0,896,0,1896,129,675,0,552,0,0,1441,0,0,0,0,285
Gurinhatã,0,0,0,0,0,4,1,0,0,0,0,18,0,0,1,0,0,1,0,0
Heliodora,0,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iapu,0,192,0,0,0,8,0,0,0,0,0,26,0,0,9,0,0,8,0,10
Ibertioga,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ibiá,725,8820,0,0,0,0,0,0,0,66,0,103,0,0,42,1,0,22,0,1246
Ibiaí,0,0,0,0,0,0,1,5,0,7,0,55,0,0,2,1,2,11,10,133
Ibiracatu,0,0,0,0,0,4,0,0,0,27,0,4,0,83,1,0,0,3,0,482
Ibiraci,1036,18050,0,0,0,184,0,0,96,7,0,0,0,0,0,0,0,0,0,1860
Ibirité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibitiúra de Minas,0,1910,0,0,0,93,0,0,50,484,0,4,0,0,3,0,0,0,0,1666
Ibituruna,0,761,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Icaraí de Minas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igarapé,10,13,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0
Igaratinga,0,0,0,0,0,60,0,0,0,0,0,11,0,0,4,0,0,0,0,0
Iguatama,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Ijaci,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilicínea,0,7968,0,0,0,472,0,0,0,0,0,10,2638,0,0,0,107,0,0,0
Imbé de Minas,7,3360,0,0,0,86,0,0,37,0,0,4,0,0,0,0,0,0,0,0
Inconfidentes,0,1980,0,0,10,0,1,0,0,0,0,42,0,0,2,0,0,2,2,0
Indaiabira,0,250,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Indianópolis,10,7330,0,0,0,0,1,0,0,0,0,22,0,0,11,0,0,1,1,1
Ingaí,0,934,0,0,0,5,2,2,0,0,0,4,0,0,1,0,0,1,0,6
Inhapim,63,3834,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,1,1
Inhaúma,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,3,0,798
Inimutaba,0,0,0,0,0,1,1,4,0,0,0,5,0,0,1,0,0,1,0,2
Ipaba,0,0,0,0,0,185,13,0,4,30,5,293,0,4,26,3,0,41,22,196
Ipanema,0,405,0,0,0,20,13,5,8,2,0,41,0,6,11,1,0,21,0,271
Ipatinga,0,3,0,0,0,0,0,0,0,0,0,21,0,0,22,0,0,0,0,17
Ipiaçu,0,0,0,0,0,4,3,9,1,1,0,33,0,2,27,0,0,12,1,14
Ipuiúna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraí de Minas,55,244,0,0,0,0,0,0,0,0,0,41,0,0,16,0,0,0,0,0
Itabira,0,3,0,0,0,1,1,7,0,1,0,6,0,1,0,0,0,1,0,1
Itabirinha,0,51,0,0,0,0,9,4,0,0,0,47,0,0,2,0,0,2,1,0
Itabirito,0,0,0,0,0,1,0,0,2,0,0,8,0,2,9,0,0,0,0,1
Itacambira,0,171,0,0,0,1,1,0,1,2,0,15,0,3,14,0,0,0,0,2
Itacarambi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itaguara,0,0,0,0,0,39,4,1,12,47,0,31,0,0,3,1,0,20,0,57
Itaipé,0,421,0,0,0,6,0,0,0,0,0,10,0,0,4,0,479,0,0,0
Itajubá,0,35,0,0,0,193,0,1511,130,228,0,17,0,0,38,0,0,0,0,277
Itamarandiba,0,771,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0
Itamarati de Minas,0,120,0,0,0,24,1,0,17,0,0,283,0,0,5,0,0,0,0,0
Itambacuri,0,84,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0
Itambé do Mato Dentro,0,0,0,0,0,3,3,1,0,2,0,15,0,2,5,0,0,4,0,6
Itamogi,0,11360,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,15
Itamonte,0,0,8,270,0,49,5,1,42,5,26,246,0,0,73,4,0,14,15,4
Itanhandu,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itanhomi,0,270,0,0,0,2,0,0,2,0,0,47,0,0,20,0,0,0,14,0
Itaobim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itapagipe,0,105,0,0,0,123,1,0,73,111,0,145,0,0,6,0,0,0,0,245
Itapecerica,0,530,0,0,0,0,0,0,0,0,0,239,0,0,1,0,0,0,0,0
Itapeva,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,10,0,0
Itatiaiuçu,0,0,0,0,0,4,0,0,0,0,0,25,0,0,11,0,0,0,6,708
Itaú de Minas,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itaúna,0,0,0,0,0,11,0,0,0,23,0,94,0,804,7,0,0,0,0,64
Itaverava,350,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,1
Itinga,0,0,0,0,0,25,39,0,7,2,0,84,0,0,32,0,0,0,3,48
Itueta,35,2077,0,0,0,1,1,0,0,1,0,42,0,0,8,0,0,0,3,0
Ituiutaba,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itumirim,0,450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Iturama,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Itutinga,0,150,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,15,0,1
Jaboticatubas,36,0,0,0,0,0,0,0,0,0,0,26,0,0,19,0,0,0,0,0
Jacinto,0,0,0,0,0,1,4,0,0,1,0,171,0,0,4,0,0,1,1,1
Jacuí,225,4720,0,0,1,436,0,0,88,156,0,16,0,0,0,0,0,0,0,1662
Jacutinga,6,5362,0,0,0,18,6,2,0,4,0,33,0,3,17,0,0,0,1,11
Jaguaraçu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaíba,405,423,0,0,1600,0,0,0,0,0,0,8,0,0,1,0,0,0,0,5
Jampruca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Janaúba,0,0,0,0,600,2,9,6,20,0,1,126,0,0,17,2,0,10,3,3
Januária,0,0,0,0,0,4,8,2,17,7,0,61,0,3,20,0,0,12,0,23
Japaraíba,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0
Japonvar,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Jeceaba,0,2,0,0,0,3,0,3,0,0,0,3,0,1,1,0,0,1,0,4
Jenipapo de Minas,0,0,0,0,0,3,1,1,5,1,0,4,0,0,1,0,0,1,0,750
Jequeri,0,1933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Jequitaí,0,0,0,0,0,0,1,0,0,0,0,8,0,0,3,0,0,0,0,0
Jequitibá,0,0,0,0,0,0,0,0,0,0,0,222,0,0,270,0,0,0,0,0
Jequitinhonha,0,23,0,0,0,19,7,25,13,5,6,804,0,7,451,40,0,28,21,42
Jesuânia,0,2270,0,0,0,24,1,2,7,3,0,5,0,0,8,0,0,1,0,13
Joaíma,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joanésia,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0
João Monlevade,0,0,0,0,0,6,8,15,4,9,0,26,0,3,19,0,0,24,0,14
João Pinheiro,0,1510,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joaquim Felício,0,0,0,0,0,61,0,0,21,0,0,65,0,0,3,0,0,3,0,0
Jordânia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Gonçalves de Minas,0,54,0,0,0,478,989,0,0,380,0,12,0,0,58,0,0,4088,0,9232
José Raydan,0,39,0,0,0,232,0,102,100,85,0,131,0,0,32,0,0,256,0,5229
Josenópolis,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Nova União,0,55,0,0,0,0,0,0,0,0,0,33,0,0,19,0,0,0,3,9
Juatuba,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,299
Juiz de Fora,0,9,0,0,0,0,0,0,3,0,0,19,0,0,6,0,0,10,0,0
Juramento,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0
Juruaia,0,6760,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0
Juvenília,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,2,0,0
Ladainha,0,279,0,0,0,9,1,1,10,0,11,135,29,5,27,1,0,41,1,35
Lagamar,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoa da Prata,0,0,0,0,0,0,0,1,0,2,0,7,0,0,1,0,0,3,0,6
Lagoa dos Patos,0,0,0,0,0,0,0,0,16,3,0,2,0,0,3,0,0,0,0,0
Lagoa Dourada,14,107,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0
