municipios,Abacate,Café (em grão) Total,Maçã,Pêssego,Uva,Abobrinha,Beterraba,Chuchu,Jiló,Pimentão,Acelga (Toneladas),Alface (Toneladas),Batata-baroa (mandioquinha) (Toneladas),Batata-doce (Toneladas),Couve (Toneladas),Espinafre (Toneladas),Morango (Toneladas),Repolho (Toneladas),Rúcula (Toneladas),Tomate (estaqueado)
Lagoa Formosa,6,1360,0,0,3,1,2,6,1,0,1,52,0,3,17,1,0,7,2,0
Lagoa Grande,0,273,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoa Santa,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lajinha,0,9600,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,2,0,0
Lambari,0,6520,0,0,0,1,0,0,0,2,0,36,0,0,9,0,0,0,0,1
Lamim,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laranjal,0,0,0,0,0,23,0,0,94,0,0,44,0,0,7,0,0,4,0,0
Lassance,0,0,0,0,2248,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Lavras,10,7275,0,0,6,57,8,4,19,25,0,55,295,119,21,2,0,20,1,312
Leandro Ferreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leme do Prado,0,0,0,0,0,5,8,7,11,11,0,51,0,9,11,0,0,32,1,154
Leopoldina,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Liberdade,0,0,0,0,0,5,1,0,1,1,0,24,0,600,2,0,0,0,0,4
Lima Duarte,0,0,0,0,0,22,7,969,21,220,0,62,0,13,41,5,0,347,0,425
Limeira do Oeste,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0
Lontra,0,0,0,0,0,1,0,1,4,0,0,21,1,0,8,0,0,0,0,16
Luisburgo,850,8874,0,0,0,37,3,0,0,0,0,12,0,0,1,0,0,0,0,3241
Luislândia,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
Luminárias,0,3700,0,0,0,91,14,50,8,56,0,145,0,5,41,4,0,529,5,357
Luz,0,63,0,0,0,2,4,11,4,0,0,47,0,1,26,2,0,5,3,3
Machacalis,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0
Machado,145,27600,40,162,0,6,3,3056,30,1,111,2327,0,0,517,173,0,6,207,1
Madre de Deus de Minas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malacacheta,0,148,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Mamonas,0,0,0,0,0,151,0,0,16,15,0,0,0,0,0,0,0,123,0,440
Manga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhuaçu,873,26274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhumirim,30,9203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mantena,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maravilhas,0,0,0,0,0,698,2,208,396,1064,0,62,0,0,10,1,0,42,0,849
Mar de Espanha,0,92,0,0,0,3,0,0,1,0,0,4,0,0,2,0,0,0,0,0
Maria da Fé,0,146,5,4,1,5,1,0,2,231,0,16,0,0,10,0,0,0,0,9
Mariana,0,50,0,0,0,0,3,0,3,2,2,21,0,0,10,0,0,0,0,30
Marilac,0,0,0,0,0,0,7,0,0,9,0,7,0,24,2,0,0,0,0,0
Mário Campos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maripá de Minas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marliéria,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmelópolis,0,0,0,136,0,1,5,2,1,0,0,20,0,0,3,0,0,1,0,181
Martinho Campos,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1
Martins Soares,0,6900,0,0,0,7,3,0,0,0,0,38,0,0,11,0,0,2,0,0
Mata Verde,0,330,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Materlândia,0,1,0,0,0,36,33,5,6,9,0,55,0,6,18,1,0,42,2,82
Mateus Leme,11,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Matias Barbosa,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3
Matias Cardoso,1400,130,0,0,50,3,1,2,7,2,0,9,0,3,4,0,3,3,0,0
Matipó,0,4090,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Mato Verde,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Matozinhos,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matutina,0,280,0,0,0,2,0,0,1,0,0,14,0,0,3,0,0,0,0,0
Medeiros,0,4798,0,0,0,0,2,0,22,0,0,226,0,0,2,0,0,1,2,0
Medina,0,0,0,0,0,21,1,0,0,154,0,19,0,0,2,0,0,0,1,3
Mendes Pimentel,0,0,0,0,0,39,0,0,12,0,0,55,0,0,7,0,0,0,0,0
Mercês,0,12,0,0,0,3,3,2,0,3,0,20,0,2,0,0,0,0,2,27
Mesquita,0,0,0,0,0,4,8,6,3,0,0,26,0,0,3,0,0,12,1,7
Minas Novas,0,244,0,0,0,10,0,0,9,0,0,127,0,0,8,0,0,5,0,12304
Minduri,0,3,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1
Mirabela,0,0,0,0,0,2,0,0,3,0,1,43,0,0,3,0,0,2,3,0
Miradouro,0,2014,0,0,2,386,43,1628,170,1322,8,562,3,20,314,6,5,134,24,405
Miraí,0,398,0,0,0,2,3,0,0,0,0,21,0,0,14,0,0,8,1,0
Miravânia,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,1
Moeda,0,4,0,0,10,1,1,0,0,0,0,26,0,0,1,0,0,1,0,0
Moema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monjolos,0,0,0,0,0,7,0,0,0,8,0,16,0,0,19,0,799,104,0,482
Monsenhor Paulo,0,3440,0,0,0,31,0,1,62,15,0,189,0,0,116,0,0,0,0,5
Montalvânia,0,0,0,0,0,11,1,0,2,35,0,8,0,1,26,0,0,70,0,1087
Monte Alegre de Minas,50,307,0,0,0,0,0,0,0,0,0,44,0,0,19,0,0,0,1,0
Monte Azul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monte Belo,0,9460,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Monte Carmelo,3864,22430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monte Formoso,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monte Santo de Minas,498,10690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montes Claros,0,0,0,0,0,2,1,1,38,0,0,64,0,0,10,0,0,85,0,6
Monte Sião,0,2040,0,0,9,0,0,0,0,0,0,22,0,0,1,0,0,0,1,5
Montezuma,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
Morada Nova de Minas,0,0,0,0,0,1,0,0,0,0,0,10,0,0,5,0,0,0,0,0
Morro da Garça,0,0,0,0,0,0,2,0,0,0,0,8,0,0,3,1,0,0,1,0
Morro do Pilar,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0
Munhoz,0,20,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,0,0,0
Muriaé,0,1060,0,0,0,4,1,0,0,0,0,30,0,0,2,0,0,0,0,2
Mutum,55,11250,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,1,0,0
Muzambinho,15,11000,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,1,0,0
Nacip Raydan,0,0,0,0,0,6,5,6,3,4,0,45,0,5,9,0,0,75,0,5
Nanuque,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Naque,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0
Natalândia,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,6,0,0
Natércia,0,2030,0,0,0,121,4,1,1,8,0,11,0,1,4,0,0,2,0,629
Nazareno,0,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepomuceno,500,15690,0,12,2,7,4,2,5,3,4,61,0,1,28,3,0,13,4,2905
Ninheira,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Belém,5,1010,0,0,0,676,0,0,75,362,0,0,0,0,0,0,0,0,0,3556
Nova Era,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Nova Lima,0,1,0,0,0,0,3,0,5,0,0,6,0,0,5,0,0,0,0,0
Nova Módica,0,0,0,0,0,12,1,2,0,5,0,86,451,0,34,1,0,251,1,103
Nova Ponte,0,274,0,0,0,9,3,0,1,0,2,98,0,0,4,1,0,24,3,110
Nova Porteirinha,0,3,0,0,1560,6,6,4,5,5,3,334,0,5,108,5,4,6,9,225
Nova Resende,2,23550,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,2,0,9
Nova Serrana,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novo Cruzeiro,0,625,0,0,0,5,8,9,1,1,0,12,0,0,4,0,0,8,0,0
Novo Oriente de Minas,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Novorizonte,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olaria,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Olhos-d'Água,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olímpio Noronha,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliveira,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliveira Fortes,0,0,0,0,0,1,0,0,1,0,0,7,0,0,2,0,0,3,0,30
Onça de Pitangui,0,0,0,0,0,21,1,0,11,0,0,32,0,0,10,0,0,4,1,4
Oratórios,0,1,0,0,0,291,3,0,6,234,5,192,0,0,21,1,0,1,2,1480
Orizânia,0,6280,0,0,0,21,8,2,20,1,5,224,0,0,12,1,0,87,3,153
Ouro Branco,338,0,0,0,0,9,12,5,3,29,0,67,0,15,6,0,398,27,1,426
Ouro Fino,0,7523,0,0,0,151,0,0,354,83,0,104,0,0,14,1,0,1,2,19
Ouro Preto,0,16,0,0,2,6,1,0,2,4,0,18,0,0,1,0,0,40,0,12
Ouro Verde de Minas,0,74,0,0,0,96,22,0,12,237,0,51,0,0,83,0,0,26,0,13546
Padre Carvalho,0,3,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,25,0,0
Padre Paraíso,0,63,0,0,0,49,14,24,10,8,4,330,0,0,83,7,0,23,34,40
Paineiras,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Pains,0,32,0,0,0,186,27,76,90,54,18,163,0,2544,39,29,0,247,35,162
Pai Pedro,0,0,0,0,0,79,0,229,141,345,32,217,0,1382,20,0,0,1441,0,3328
Paiva,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palma,0,378,0,0,0,0,1,2,2,16,0,14,0,0,14,0,0,12,0,1636
Palmópolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papagaios,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0
Paracatu,0,3590,0,0,0,2,2,4,2,1,0,16,0,3,5,0,0,4,0,2
Pará de Minas,0,0,0,0,0,5,3,2,0,0,0,32,0,0,3,0,0,4,1,0
Paraguaçu,0,8580,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Paraisópolis,0,147,24,0,30,6,1,2,1,0,0,5,0,0,6,0,0,1,0,30
Paraopeba,15,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0
Passabém,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0
Passa Quatro,0,0,0,18,0,167,8,928,18,42,0,13,0,0,7,0,0,123,0,480
Passa Tempo,0,120,0,0,3,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0
Passa Vinte,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Passos,0,4531,0,0,0,0,19,0,16,0,0,143,0,0,131,0,0,0,0,29
Patis,0,63,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Patos de Minas,55,10320,0,0,6,82,3,0,0,222,0,6,0,0,2,0,0,3,0,1430
Patrocínio,80,56115,0,0,0,13,2,0,5,1,0,44,0,0,66,1,0,3,1,0
Patrocínio do Muriaé,0,0,0,0,0,0,0,0,2,0,0,155,0,0,0,0,0,4,0,0
Paula Cândido,0,1542,0,0,3,0,2,0,2,0,0,41,0,1,13,5,0,14,1,0
Paulistas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Pavão,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Peçanha,0,126,0,0,0,19,0,0,14,0,0,37,0,0,3,0,0,0,0,0
Pedra Azul,0,30,0,0,0,302,67,433,98,239,39,3149,0,303,1109,64,0,2228,47,2506
Pedra Bonita,0,3820,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Pedra do Anta,0,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pedra do Indaiá,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
Pedra Dourada,0,1740,0,0,0,42,0,0,0,706,0,24,0,0,0,0,0,0,0,4937
Pedralva,2,2440,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,5
Pedras de Maria da Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
Pedrinópolis,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Leopoldo,165,0,0,0,0,1,2,3,5,1,0,11,0,1,5,0,0,3,0,7
Pedro Teixeira,0,0,0,0,0,0,0,0,0,0,0,44,0,0,17,0,0,0,0,0
Pequeri,0,0,0,0,0,23,1,2,0,0,0,219,0,0,3,1,0,0,1,474
Pequi,0,0,0,0,0,114,0,0,3,0,0,49,0,0,15,0,0,0,4,4
Perdigão,0,0,0,0,0,362,0,0,306,89,0,0,0,0,0,0,0,0,0,548
Perdizes,32,13000,0,0,0,0,0,0,2,0,0,18,0,0,2,0,0,0,0,242
Perdões,0,3735,0,0,0,30,0,0,0,55,0,12,0,0,1,0,0,0,0,710
Periquito,0,2,0,0,0,0,0,0,0,42,0,2,0,0,0,0,0,0,0,0
Pescador,0,0,0,0,0,0,3,0,4,5,0,39,448,0,2,0,0,3,0,143
Piau,0,0,0,0,0,67,33,0,56,20,13,175,0,0,43,10,0,8,20,194
Piedade de Caratinga,94,2974,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Piedade de Ponte Nova,0,0,0,0,0,14,7,3,19,8,4,40,0,1,2,0,0,8,0,95
Piedade do Rio Grande,4,0,1200,480,0,40,2,1,42,23,0,51,0,0,32,7,0,3,2,11
Piedade dos Gerais,4,0,0,0,0,0,1,1,1,0,0,5,0,2,2,0,0,1,0,3
Pimenta,0,1330,0,0,0,8,5,0,0,20,0,26,0,2,7,0,0,1,1,17
Pingo-d'Água,0,0,0,0,0,1,1,0,2,1,0,31,0,0,18,1,0,3,1,12
Pintópolis,0,0,0,0,0,1,0,1,0,0,0,11,0,0,5,0,0,5,0,1
Piracema,0,8,0,0,0,374,32,1,444,3683,21,819,0,39,16,1,38111,221,3,800
Pirajuba,0,0,0,0,0,2,8,1,6,4,0,65,0,1,8,1,0,4,1,6
Piranga,0,875,0,0,0,2,0,0,1,0,0,12,0,0,11,0,0,0,0,0
Piranguçu,0,6,0,0,3,31,0,0,7,0,0,71,0,0,11,0,0,0,0,0
Piranguinho,0,550,0,0,0,2,1,0,0,0,0,53,0,0,7,0,0,1,3,0
Pirapetinga,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora,0,1650,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piraúba,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Pitangui,0,0,0,0,0,0,1,1,37,0,0,22,0,0,2,0,0,40,0,75
Piumhi,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planura,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0
Poço Fundo,0,8517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poços de Caldas,0,4680,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pocrane,60,1684,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0
Pompéu,0,0,0,0,0,30,7,102,6,26,0,33,0,0,7,0,0,25,0,111
Ponte Nova,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponto Chique,0,0,0,0,0,0,0,0,0,0,0,45,0,0,30,0,0,0,0,0
Ponto dos Volantes,0,28,0,0,0,0,1,0,3,0,0,31,0,0,16,0,0,7,0,0
Porteirinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Porto Firme,0,600,0,0,0,122,0,0,23,181,0,0,0,0,0,0,1042,104,0,1015
Poté,0,43,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Pouso Alegre,0,90,0,25,8,0,0,0,0,0,0,9,0,0,2,0,0,0,0,1
Pouso Alto,0,165,0,0,0,7,62,72,4,0,106,1183,0,0,323,102,0,3,128,0
Prados,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prata,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,1,0
Pratápolis,0,390,0,100,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0
Pratinha,963,3275,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Presidente Bernardes,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Presidente Juscelino,100,0,0,0,0,1,1,1,1,0,0,6,0,0,9,0,0,2,0,7
Presidente Kubitschek,0,32,0,0,0,157,0,0,636,227,0,11,0,20,0,0,0,11,0,140
Presidente Olegário,900,7286,0,0,0,0,0,0,0,0,0,22,0,0,12,0,0,0,0,0
Alto Jequitibá,0,7400,0,0,0,0,3547,0,2,0,0,0,0,0,0,0,0,0,0,1142
Prudente de Morais,0,0,0,0,0,11,9,19,4,117,0,30,0,20,9,0,0,4,1,1057
Quartel Geral,0,552,0,0,0,0,4,1,1,0,0,10,0,0,5,0,0,5,0,3
Queluzito,0,0,0,0,0,0,3,0,1,0,0,13,0,0,2,0,0,1,0,0
Raposos,0,4,0,0,0,1,0,4,1,0,0,4,0,0,1,0,0,0,0,0
Raul Soares,14,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Recreio,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reduto,0,4590,0,0,0,14,0,0,135,100,0,1,0,0,0,0,0,0,0,44
Resende Costa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resplendor,72,673,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
Ressaquinha,12,0,5,96,0,3,2,0,0,0,0,4,0,0,2,0,0,0,0,270
Riachinho,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Riacho dos Machados,0,0,0,0,0,8,7,10,9,16,3,47,0,0,52,3,0,15,10,110
Ribeirão das Neves,0,0,0,0,0,1,1,19,3,1,0,12,0,1,5,0,0,1,0,116
Ribeirão Vermelho,0,116,0,0,0,11,0,0,21,0,0,2,0,0,1,0,0,0,0,3367
Rio Acima,0,0,0,0,0,4,12,0,0,826,0,32,0,11,27,1,0,4,1,979
Rio Casca,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Doce,0,0,0,0,0,1,2,1,0,0,0,26,0,0,7,1,0,3,1,5
Rio do Prado,0,0,0,0,0,110,3,3298,27,125,0,2,0,0,2,0,0,192,0,1124
Rio Espera,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Manso,0,0,0,0,0,6,1,0,2,99,0,1,0,0,2,0,10,0,0,31
Rio Novo,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Rio Paranaíba,10080,16320,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Rio Pardo de Minas,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
