municipios,Total,Abacate,Algodão arbóreo (em caroço),Açaí,Azeitona,Banana (cacho),Borracha (látex coagulado),Borracha (látex líquido),Cacau (em amêndoa),Café (em grão) Total,Café (em grão) Arábica,Café (em grão) Canephora,Caju,Caqui,Castanha de caju,Chá da índia (folha verde),Coco da baía*,Dendê (cacho de coco),Erva mate (folha verde),Figo,Goiaba,Guaraná (semente),Laranja,Limão,Maçã,Mamão,Manga,Maracujá,Marmelo,Noz (fruto seco),Palmito,Pera,Pêssego,Pimenta do reino,Sisal ou agave (fibra),Tangerina,Tungue (fruto seco),Urucum (semente),Uva
Capitão Enéas,912,1,0,0,0,690,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,1,0
Capitólio,2136,40,0,0,0,13,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,1
Caputira,4629,2,0,0,0,7,0,0,0,4620,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caraí,578,0,0,0,0,50,0,0,0,500,500,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
Caranaíba,47,0,0,0,0,2,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Carandaí,119,8,0,0,0,5,0,0,0,40,40,0,0,6,0,0,0,0,0,0,6,0,2,4,10,0,2,2,0,0,0,0,12,0,0,20,0,0,2
Carangola,4544,0,0,0,0,310,0,0,0,4225,4225,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
Caratinga,12395,11,0,0,0,350,0,0,0,11930,11930,0,0,0,0,0,3,0,0,0,2,0,29,13,0,0,10,4,0,0,15,0,0,0,0,28,0,0,0
Carbonita,43,0,0,0,0,8,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Careaçu,1188,0,0,0,0,4,0,0,0,1180,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Carlos Chagas,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0
Carmésia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carmo da Cachoeira,12584,550,0,0,0,0,0,0,0,12000,12000,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0
Carmo da Mata,933,0,0,0,0,3,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,18,0,0,0
Carmo de Minas,3496,1,0,0,0,140,0,0,0,3350,3350,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carmo do Cajuru,37,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Carmo do Paranaíba,11624,8,0,0,0,6,0,0,0,11540,11540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
Carmo do Rio Claro,11615,0,0,0,0,2,0,0,0,11500,11500,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Carmópolis de Minas,187,50,0,0,0,6,0,0,0,100,100,0,0,0,0,0,3,0,0,0,0,0,10,3,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0
Carneirinho,569,0,0,0,0,150,405,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
Carrancas,28,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carvalhópolis,1901,0,0,0,0,0,0,0,0,1900,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Carvalhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casa Grande,71,2,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cascalho Rico,498,1,0,0,0,1,0,0,0,490,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Cássia,6016,20,0,0,0,320,30,0,0,5590,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
Conceição da Barra de Minas,277,0,0,0,0,2,0,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataguases,124,0,0,0,0,10,105,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Catas Altas,31,0,0,0,0,10,0,0,0,11,5,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
Catas Altas da Noruega,59,0,0,0,15,20,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Catuji,147,0,0,0,0,20,30,0,0,65,65,0,0,0,0,0,2,0,0,0,1,0,3,2,0,1,12,0,0,0,1,0,0,0,0,0,0,10,0
Catuti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caxambu,98,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedro do Abaeté,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central de Minas,17,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Centralina,218,0,0,0,0,162,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chácara,5,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalé,2447,0,0,0,0,4,0,0,0,2435,2380,55,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapada do Norte,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapada Gaúcha,452,0,0,0,0,2,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiador,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Cipotânea,56,0,0,0,0,25,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Claraval,3652,0,0,0,0,13,39,0,0,3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claro dos Poções,157,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,15
Cláudio,425,40,0,0,0,4,0,0,0,316,316,0,0,0,0,0,0,0,0,0,2,0,10,2,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0
Coimbra,432,0,0,0,0,32,0,0,0,395,395,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coluna,48,0,0,0,0,29,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0
Comendador Gomes,8308,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Comercinho,21,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conceição da Aparecida,9001,0,0,0,0,0,0,0,0,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Conceição das Pedras,2147,0,0,0,0,348,0,0,0,1795,1795,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conceição das Alagoas,392,55,0,0,0,4,7,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,210,1,0,0,80,3,0,0,0,0,0,0,0,20,0,0,0
Conceição de Ipanema,985,9,0,0,0,12,0,0,0,945,865,80,0,0,0,0,9,0,0,0,0,0,2,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0
Conceição do Mato Dentro,38,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Conceição do Pará,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Conceição do Rio Verde,4335,0,0,0,0,0,0,0,0,4300,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
Conceição dos Ouros,292,0,0,0,0,26,0,0,0,260,260,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cônego Marinho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congonhal,349,4,0,0,0,8,0,0,0,330,330,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Congonhas,20,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Congonhas do Norte,30,0,0,0,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conquista,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conselheiro Lafaiete,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
Conselheiro Pena,4447,0,0,0,0,30,0,0,0,4340,3830,510,0,0,0,0,10,0,0,0,48,0,6,1,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0
Consolação,27,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Contagem,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coqueiral,9008,0,0,0,0,5,0,0,0,9000,9000,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coração de Jesus,53,0,0,0,0,14,0,0,0,9,9,0,0,0,0,0,1,0,0,0,2,0,9,1,0,1,1,2,0,0,0,0,0,0,0,13,0,0,0
Cordisburgo,46,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0
Cordislândia,1875,10,0,0,0,30,0,0,0,1780,1780,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8
Corinto,80,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Coroaci,124,0,0,0,0,40,0,0,0,70,60,10,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coromandel,8023,80,0,0,0,0,25,0,0,7810,7810,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,1,0,75,0
Coronel Fabriciano,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Coronel Murta,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Coronel Pacheco,236,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coronel Xavier Chaves,302,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0
Córrego Danta,981,0,0,0,0,20,0,0,0,950,950,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Córrego do Bom Jesus,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Córrego Fundo,259,0,0,0,0,2,0,0,0,255,255,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Córrego Novo,44,0,0,0,0,5,0,0,0,35,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Couto de Magalhães de Minas,8,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisólita,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Cristais,3776,2,0,0,0,4,65,0,0,3580,3580,0,0,1,0,0,0,0,0,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
Cristália,18,2,0,0,0,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0
Cristiano Otoni,33,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
Cristina,1802,0,0,0,46,980,0,0,0,760,760,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Crucilândia,47,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,35,0,0,2
Cruzeiro da Fortaleza,603,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Cruzília,275,2,0,0,0,0,0,0,0,179,179,0,0,3,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
Cuparaque,342,0,0,0,0,11,0,0,0,294,245,49,0,0,0,0,4,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,2,0,0,0,0,0
Curral de Dentro,87,0,0,0,0,6,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,3
Curvelo,589,11,0,0,0,340,150,0,0,0,0,0,0,0,0,0,38,0,0,0,2,0,0,4,0,0,25,15,0,0,0,0,0,0,0,4,0,0,0
Datas,65,0,0,0,6,13,0,0,0,6,6,0,0,0,0,0,0,0,0,0,7,0,2,16,0,0,2,0,0,0,0,0,0,0,0,3,0,8,2
Delfim Moreira,113,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,1,0,0,1,6,0,0,52,0,0,5
Delfinópolis,3359,0,0,0,0,2980,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0
Delta,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Descoberto,26,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,1
Desterro de Entre Rios,143,3,0,0,0,11,0,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
Desterro do Melo,144,0,0,0,0,120,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Diamantina,693,1,0,0,0,12,0,0,0,618,618,0,0,0,0,0,0,0,0,0,4,0,10,2,0,2,10,7,0,0,0,0,0,0,0,0,0,4,23
Diogo de Vasconcelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dionísio,26,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divinésia,161,0,0,0,0,32,0,0,0,120,120,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divino,9840,0,0,0,0,35,0,0,0,9800,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Divino das Laranjeiras,15,0,0,0,0,2,0,0,0,9,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Divinolândia de Minas,45,0,0,0,0,5,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divinópolis,37,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,5,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3
Divisa Alegre,44,0,0,0,0,4,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divisa Nova,2471,4,0,0,0,11,0,0,0,2380,2380,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Divisópolis,895,0,0,0,0,17,0,0,0,818,818,0,0,0,0,0,17,0,0,0,0,0,6,5,0,0,0,3,0,0,0,0,0,8,0,0,0,21,0
Dom Bosco,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
Dom Cavati,55,0,0,0,0,25,0,0,0,25,25,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dom Joaquim,16,0,0,0,0,14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dom Silvério,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dom Viçoso,372,0,0,0,0,47,0,0,0,325,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dona Euzébia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Dores de Campos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dores de Guanhães,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dores do Indaiá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dores do Turvo,50,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doresópolis,260,0,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douradoquara,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durandé,5225,0,0,0,0,0,0,0,0,5225,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elói Mendes,12616,33,0,0,0,8,0,0,0,12542,12542,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,25
Engenheiro Caldas,42,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,5,1,0,0,7,8,0,0,0,0,0,0,0,2,0,0,0
Engenheiro Navarro,42,0,0,0,0,13,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5,8,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0
Entre Folhas,379,1,0,0,0,7,0,0,0,360,360,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Entre Rios de Minas,171,0,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,2,0,0,0,0,0,0,0,5,0,0,0
Ervália,5203,20,0,0,0,61,0,0,0,5100,5100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,8,0,0,8,0,0,2
Esmeraldas,46,0,0,0,0,10,0,0,0,32,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Espera Feliz,9569,0,0,0,0,68,0,0,0,9500,9500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espinosa,240,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,1,0,0,41,3,0,0,0,0,0,0,0,12,0,0,0
Espírito Santo do Dourado,751,0,0,0,0,220,0,0,0,485,485,0,0,9,0,0,0,0,0,0,4,0,25,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,3
Estiva,72,5,0,0,0,6,0,0,0,2,2,0,0,3,0,0,0,0,0,1,2,0,0,2,40,0,0,0,0,0,0,5,1,0,0,3,0,0,2
Estrela Dalva,55,0,0,0,0,5,0,0,0,43,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Estrela do Indaiá,207,0,0,0,0,7,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estrela do Sul,2511,35,0,0,0,26,2,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,35,0,0,0,0,0,2,0,2,0,0,0
Eugenópolis,1750,0,0,0,0,27,0,0,0,1721,1700,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewbank da Câmara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extrema,31,0,0,0,25,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
